,Open,High,Low,Close,Volume,flagLong,flagShort,Short,Middle,Long,LongChange
2020-09-14 19:50:00,3106.21,3106.69,3104.815,3106.64,1842,False,False,3106.64,3106.64,3106.64,
2020-09-14 19:51:00,3109.32,3109.32,3105.19,3105.99,734,False,False,3106.4233333333336,3106.627128712871,3106.6374051896205,-8.352465620253824e-07
2020-09-14 19:52:00,3104.57,3105.62,3104.57,3105.62,770,False,False,3106.155555555556,3106.607185570042,3106.6333436918576,-1.3073613792657923e-06
2020-09-14 19:53:00,3105.79,3106.565,3103.84,3103.84,1805,False,False,3105.383703703704,3106.55238981618,3106.622192619235,-3.5894395600255535e-06
2020-09-14 19:54:00,3103.54,3104.55,3102.0,3103.45,1745,False,False,3104.7391358024697,3106.4909563544734,3106.609529175645,-4.076274102482458e-06
2020-09-14 19:55:00,3102.39,3104.6,3102.39,3102.65,4931,False,False,3104.042757201647,3106.414897812801,3106.5937226719498,-5.0880239524930815e-06
2020-09-14 19:56:00,3102.78,3102.78,3099.82,3099.82,747,False,False,3102.635171467765,3106.284305776904,3106.56668186288,-8.704327467135009e-06
2020-09-14 19:57:00,3100.82,3100.98,3100.235,3100.5,1837,False,False,3101.923447645177,3106.169765068451,3106.5424635720105,-7.795838090629559e-06
2020-09-14 19:58:00,3100.53,3101.14,3099.59,3101.14,1386,False,False,3101.662298430118,3106.070165760165,3106.5208968511643,-6.942355077810269e-06
2020-09-14 19:59:00,3101.32,3102.99,3100.45,3102.99,2002,False,False,3102.1048656200787,3106.009172378775,3106.5068014545527,-4.537357732203873e-06
